241, 3, 0, 3, 3, Inf, 216248.0000000000291038
242, 4, 0, 3, 3, Inf, 216248.0000000000291038
243, 5, 0, 3, 3, Inf, 216248.0000000000291038
244, 6, 0, 3, 3, 387.6254558563232422, 216248.0000000000291038
245, 7, 0, 3, 3, 509.6831917762756348, 216248.0000000000291038
246, 8, 0, 3, 3, 985.2050542831420898, 216248.0000000000291038
247, 9, 0, 3, 3, Inf, 216248.0000000000291038
248, 10, 0, 3, 3, 941.1919116973876953, 216248.0000000000291038
249, 11, 0, 3, 3, 486.9156777858734131, 216248.0000000000291038
250, 12, 0, 3, 3, Inf, 216248.0000000000291038
251, 13, 0, 3, 3, Inf, 216248.0000000000291038
252, 14, 0, 3, 3, Inf, 216248.0000000000291038
253, 15, 0, 3, 3, Inf, 216248.0000000000291038
254, 16, 0, 3, 3, Inf, 216248.0000000000291038
257, 1, 0, 3, 3, Inf, 216248.0000000000291038
258, 2, 0, 3, 3, Inf, 216248.0000000000291038
259, 3, 0, 3, 3, Inf, 216248.0000000000291038
260, 4, 0, 3, 3, Inf, 216248.0000000000291038
261, 5, 0, 3, 3, Inf, 216248.0000000000291038
262, 6, 0, 3, 3, 387.6254558563232422, 216248.0000000000291038
263, 7, 0, 3, 3, 509.6831917762756348, 216248.0000000000291038
264, 8, 0, 3, 3, 985.2050542831420898, 216248.0000000000291038
265, 9, 0, 3, 3, Inf, 216248.0000000000291038
266, 10, 0, 3, 3, 941.1919116973876953, 216248.0000000000291038
267, 11, 0, 3, 3, 486.9156777858734131, 216248.0000000000291038
268, 12, 0, 3, 3, Inf, 216248.0000000000291038
269, 13, 0, 3, 3, Inf, 216248.0000000000291038
270, 14, 0, 3, 3, Inf, 216248.0000000000291038
271, 15, 0, 3, 3, Inf, 216248.0000000000291038
272, 16, 0, 3, 3, Inf, 216248.0000000000291038
275, 1, 1, 4, 4, Inf, 216348.0000000000000000
276, 2, 1, 4, 4, Inf, 216348.0000000000000000
277, 3, 1, 4, 4, Inf, 216348.0000000000000000
278, 4, 1, 4, 4, Inf, 216348.0000000000000000
279, 5, 1, 4, 4, Inf, 216348.0000000000000000
280, 6, 1, 4, 4, 387.6254558563232422, 216348.0000000000000000
281, 7, 1, 4, 4, 509.6831917762756348, 216348.0000000000000000
282, 8, 1, 4, 4, 985.2050542831420898, 216348.0000000000000000
283, 9, 1, 4, 4, Inf, 216348.0000000000000000
284, 10, 1, 4, 4, 941.1919116973876953, 216348.0000000000000000
285, 11, 1, 4, 4, 486.9156777858734131, 216348.0000000000000000
286, 12, 1, 4, 4, Inf, 216348.0000000000000000
287, 13, 1, 4, 4, Inf, 216348.0000000000000000
288, 14, 1, 4, 4, Inf, 216348.0000000000000000
289, 15, 1, 4, 4, Inf, 216348.0000000000000000
290, 16, 1, 4, 4, Inf, 216348.0000000000000000
293, 1, 0, 4, 4, Inf, 216348.0000000000000000
294, 2, 0, 4, 4, Inf, 216348.0000000000000000
295, 3, 0, 4, 4, Inf, 216348.0000000000000000
296, 4, 0, 4, 4, Inf, 216348.0000000000000000
297, 5, 0, 4, 4, Inf, 216348.0000000000000000
298, 6, 0, 4, 4, 387.6254558563232422, 216348.0000000000000000
299, 7, 0, 4, 4, 509.6831917762756348, 216348.0000000000000000
300, 8, 0, 4, 4, 985.2050542831420898, 216348.0000000000000000
301, 9, 0, 4, 4, Inf, 216348.0000000000000000
302, 10, 0, 4, 4, 941.1919116973876953, 216348.0000000000000000
303, 11, 0, 4, 4, 486.9156777858734131, 216348.0000000000000000
304, 12, 0, 4, 4, Inf, 216348.0000000000000000
305, 13, 0, 4, 4, Inf, 216348.0000000000000000
306, 14, 0, 4, 4, Inf, 216348.0000000000000000
307, 15, 0, 4, 4, Inf, 216348.0000000000000000
308, 16, 0, 4, 4, Inf, 216348.0000000000000000
311, 1, 0, 4, 4, Inf, 216348.0000000000000000
312, 2, 0, 4, 4, Inf, 216348.0000000000000000
313, 3, 0, 4, 4, Inf, 216348.0000000000000000
314, 4, 0, 4, 4, Inf, 216348.0000000000000000
315, 5, 0, 4, 4, Inf, 216348.0000000000000000
316, 6, 0, 4, 4, 387.6254558563232422, 216348.0000000000000000
317, 7, 0, 4, 4, 509.6831917762756348, 216348.0000000000000000
318, 8, 0, 4, 4, 985.2050542831420898, 216348.0000000000000000
319, 9, 0, 4, 4, Inf, 216348.0000000000000000
320, 10, 0, 4, 4, 941.1919116973876953, 216348.0000000000000000
321, 11, 0, 4, 4, 486.9156777858734131, 216348.0000000000000000
322, 12, 0, 4, 4, Inf, 216348.0000000000000000
323, 13, 0, 4, 4, Inf, 216348.0000000000000000
324, 14, 0, 4, 4, Inf, 216348.0000000000000000
325, 15, 0, 4, 4, Inf, 216348.0000000000000000
326, 16, 0, 4, 4, Inf, 216348.0000000000000000
329, 1, 0, 4, 4, Inf, 216348.0000000000000000
330, 2, 0, 4, 4, Inf, 216348.0000000000000000
331, 3, 0, 4, 4, Inf, 216348.0000000000000000
332, 4, 0, 4, 4, Inf, 216348.0000000000000000
333, 5, 0, 4, 4, Inf, 216348.0000000000000000
334, 6, 0, 4, 4, 387.6254558563232422, 216348.0000000000000000
335, 7, 0, 4, 4, 509.6831917762756348, 216348.0000000000000000
336, 8, 0, 4, 4, 985.2050542831420898, 216348.0000000000000000
337, 9, 0, 4, 4, Inf, 216348.0000000000000000
338, 10, 0, 4, 4, 941.1919116973876953, 216348.0000000000000000
339, 11, 0, 4, 4, 486.9156777858734131, 216348.0000000000000000
340, 12, 0, 4, 4, Inf, 216348.0000000000000000
341, 13, 0, 4, 4, Inf, 216348.0000000000000000
342, 14, 0, 4, 4, Inf, 216348.0000000000000000
343, 15, 0, 4, 4, Inf, 216348.0000000000000000
344, 16, 0, 4, 4, Inf, 216348.0000000000000000
347, 1, 0, 4, 4, Inf, 216348.0000000000000000
348, 2, 0, 4, 4, Inf, 216348.0000000000000000
349, 3, 0, 4, 4, Inf, 216348.0000000000000000
350, 4, 0, 4, 4, Inf, 216348.0000000000000000
351, 5, 0, 4, 4, Inf, 216348.0000000000000000
352, 6, 0, 4, 4, 387.6254558563232422, 216348.0000000000000000
353, 7, 0, 4, 4, 509.6831917762756348, 216348.0000000000000000
354, 8, 0, 4, 4, 985.2050542831420898, 216348.0000000000000000
355, 9, 0, 4, 4, Inf, 216348.0000000000000000
356, 10, 0, 4, 4, 941.1919116973876953, 216348.0000000000000000
357, 11, 0, 4, 4, 486.9156777858734131, 216348.0000000000000000
358, 12, 0, 4, 4, Inf, 216348.0000000000000000
359, 13, 0, 4, 4, Inf, 216348.0000000000000000
360, 14, 0, 4, 4, Inf, 216348.0000000000000000
361, 15, 0, 4, 4, Inf, 216348.0000000000000000
362, 16, 0, 4, 4, Inf, 216348.0000000000000000
365, 1, 1, 5, 5, Inf, 216449.0000000000000000
366, 2, 1, 5, 5, Inf, 216449.0000000000000000
367, 3, 1, 5, 5, Inf, 216449.0000000000000000
368, 4, 1, 5, 5, Inf, 216449.0000000000000000
369, 5, 1, 5, 5, Inf, 216449.0000000000000000
370, 6, 1, 5, 5, 387.6254558563232422, 216449.0000000000000000
371, 7, 1, 5, 5, 509.6831917762756348, 216449.0000000000000000
372, 8, 1, 5, 5, 985.2050542831420898, 216449.0000000000000000
373, 9, 1, 5, 5, Inf, 216449.0000000000000000
374, 10, 1, 5, 5, 941.1919116973876953, 216449.0000000000000000
375, 11, 1, 5, 5, 486.9156777858734131, 216449.0000000000000000
376, 12, 1, 5, 5, Inf, 216449.0000000000000000
377, 13, 1, 5, 5, Inf, 216449.0000000000000000
378, 14, 1, 5, 5, Inf, 216449.0000000000000000
379, 15, 1, 5, 5, Inf, 216449.0000000000000000
380, 16, 1, 5, 5, Inf, 216449.0000000000000000
383, 1, 0, 5, 5, Inf, 216449.0000000000000000
384, 2, 0, 5, 5, Inf, 216449.0000000000000000
385, 3, 0, 5, 5, Inf, 216449.0000000000000000
386, 4, 0, 5, 5, Inf, 216449.0000000000000000
387, 5, 0, 5, 5, Inf, 216449.0000000000000000
388, 6, 0, 5, 5, 387.6254558563232422, 216449.0000000000000000
389, 7, 0, 5, 5, 509.6831917762756348, 216449.0000000000000000
390, 8, 0, 5, 5, 985.2050542831420898, 216449.0000000000000000
391, 9, 0, 5, 5, Inf, 216449.0000000000000000
392, 10, 0, 5, 5, 941.1919116973876953, 216449.0000000000000000
393, 11, 0, 5, 5, 486.9156777858734131, 216449.0000000000000000
394, 12, 0, 5, 5, Inf, 216449.0000000000000000
395, 13, 0, 5, 5, Inf, 216449.0000000000000000
396, 14, 0, 5, 5, Inf, 216449.0000000000000000
397, 15, 0, 5, 5, Inf, 216449.0000000000000000
398, 16, 0, 5, 5, Inf, 216449.0000000000000000
401, 1, 0, 5, 5, Inf, 216449.0000000000000000
402, 2, 0, 5, 5, Inf, 216449.0000000000000000
403, 3, 0, 5, 5, Inf, 216449.0000000000000000
404, 4, 0, 5, 5, Inf, 216449.0000000000000000
405, 5, 0, 5, 5, Inf, 216449.0000000000000000
406, 6, 0, 5, 5, 387.6254558563232422, 216449.0000000000000000
407, 7, 0, 5, 5, 509.6831917762756348, 216449.0000000000000000
408, 8, 0, 5, 5, 985.2050542831420898, 216449.0000000000000000
409, 9, 0, 5, 5, Inf, 216449.0000000000000000
410, 10, 0, 5, 5, 941.1919116973876953, 216449.0000000000000000
411, 11, 0, 5, 5, 486.9156777858734131, 216449.0000000000000000
412, 12, 0, 5, 5, Inf, 216449.0000000000000000
413, 13, 0, 5, 5, Inf, 216449.0000000000000000
414, 14, 0, 5, 5, Inf, 216449.0000000000000000
415, 15, 0, 5, 5, Inf, 216449.0000000000000000
416, 16, 0, 5, 5, Inf, 216449.0000000000000000
419, 1, 0, 5, 5, Inf, 216449.0000000000000000
420, 2, 0, 5, 5, Inf, 216449.0000000000000000
421, 3, 0, 5, 5, Inf, 216449.0000000000000000
422, 4, 0, 5, 5, Inf, 216449.0000000000000000
423, 5, 0, 5, 5, Inf, 216449.0000000000000000
424, 6, 0, 5, 5, 387.6254558563232422, 216449.0000000000000000
425, 7, 0, 5, 5, 509.6831917762756348, 216449.0000000000000000
426, 8, 0, 5, 5, 985.2050542831420898, 216449.0000000000000000
427, 9, 0, 5, 5, Inf, 216449.0000000000000000
428, 10, 0, 5, 5, 941.1919116973876953, 216449.0000000000000000
429, 11, 0, 5, 5, 486.9156777858734131, 216449.0000000000000000
430, 12, 0, 5, 5, Inf, 216449.0000000000000000
431, 13, 0, 5, 5, Inf, 216449.0000000000000000
432, 14, 0, 5, 5, Inf, 216449.0000000000000000
433, 15, 0, 5, 5, Inf, 216449.0000000000000000
434, 16, 0, 5, 5, Inf, 216449.0000000000000000
437, 1, 0, 5, 5, Inf, 216449.0000000000000000
438, 2, 0, 5, 5, Inf, 216449.0000000000000000
439, 3, 0, 5, 5, Inf, 216449.0000000000000000
440, 4, 0, 5, 5, Inf, 216449.0000000000000000
441, 5, 0, 5, 5, Inf, 216449.0000000000000000
442, 6, 0, 5, 5, 387.6254558563232422, 216449.0000000000000000
443, 7, 0, 5, 5, 509.6831917762756348, 216449.0000000000000000
444, 8, 0, 5, 5, 985.2050542831420898, 216449.0000000000000000
445, 9, 0, 5, 5, Inf, 216449.0000000000000000
446, 10, 0, 5, 5, 941.1919116973876953, 216449.0000000000000000
447, 11, 0, 5, 5, 486.9156777858734131, 216449.0000000000000000
448, 12, 0, 5, 5, Inf, 216449.0000000000000000
449, 13, 0, 5, 5, Inf, 216449.0000000000000000
450, 14, 0, 5, 5, Inf, 216449.0000000000000000
451, 15, 0, 5, 5, Inf, 216449.0000000000000000
452, 16, 0, 5, 5, Inf, 216449.0000000000000000
455, 1, 1, 6, 6, Inf, 216548.0000000000000000
456, 2, 1, 6, 6, Inf, 216548.0000000000000000
457, 3, 1, 6, 6, Inf, 216548.0000000000000000
458, 4, 1, 6, 6, Inf, 216548.0000000000000000
459, 5, 1, 6, 6, Inf, 216548.0000000000000000
460, 6, 1, 6, 6, 387.6254558563232422, 216548.0000000000000000
461, 7, 1, 6, 6, 509.6831917762756348, 216548.0000000000000000
462, 8, 1, 6, 6, 985.2050542831420898, 216548.0000000000000000
463, 9, 1, 6, 6, Inf, 216548.0000000000000000
464, 10, 1, 6, 6, 941.1919116973876953, 216548.0000000000000000
465, 11, 1, 6, 6, 486.9156777858734131, 216548.0000000000000000
466, 12, 1, 6, 6, Inf, 216548.0000000000000000
467, 13, 1, 6, 6, Inf, 216548.0000000000000000
468, 14, 1, 6, 6, Inf, 216548.0000000000000000
469, 15, 1, 6, 6, Inf, 216548.0000000000000000
470, 16, 1, 6, 6, Inf, 216548.0000000000000000
473, 1, 0, 6, 6, Inf, 216548.0000000000000000
474, 2, 0, 6, 6, Inf, 216548.0000000000000000
475, 3, 0, 6, 6, Inf, 216548.0000000000000000
476, 4, 0, 6, 6, Inf, 216548.0000000000000000
477, 5, 0, 6, 6, Inf, 216548.0000000000000000
478, 6, 0, 6, 6, 387.6254558563232422, 216548.0000000000000000
479, 7, 0, 6, 6, 509.6831917762756348, 216548.0000000000000000
480, 8, 0, 6, 6, 985.2050542831420898, 216548.0000000000000000
481, 9, 0, 6, 6, Inf, 216548.0000000000000000
482, 10, 0, 6, 6, 941.1919116973876953, 216548.0000000000000000
483, 11, 0, 6, 6, 486.9156777858734131, 216548.0000000000000000
484, 12, 0, 6, 6, Inf, 216548.0000000000000000
485, 13, 0, 6, 6, Inf, 216548.0000000000000000
486, 14, 0, 6, 6, Inf, 216548.0000000000000000
487, 15, 0, 6, 6, Inf, 216548.0000000000000000
488, 16, 0, 6, 6, Inf, 216548.0000000000000000
491, 1, 0, 6, 6, Inf, 216548.0000000000000000
492, 2, 0, 6, 6, Inf, 216548.0000000000000000
493, 3, 0, 6, 6, Inf, 216548.0000000000000000
494, 4, 0, 6, 6, Inf, 216548.0000000000000000
495, 5, 0, 6, 6, Inf, 216548.0000000000000000
496, 6, 0, 6, 6, 387.6254558563232422, 216548.0000000000000000
497, 7, 0, 6, 6, 509.6831917762756348, 216548.0000000000000000
498, 8, 0, 6, 6, 985.2050542831420898, 216548.0000000000000000
499, 9, 0, 6, 6, Inf, 216548.0000000000000000
500, 10, 0, 6, 6, 941.1919116973876953, 216548.0000000000000000
501, 11, 0, 6, 6, 486.9156777858734131, 216548.0000000000000000
502, 12, 0, 6, 6, Inf, 216548.0000000000000000
503, 13, 0, 6, 6, Inf, 216548.0000000000000000
504, 14, 0, 6, 6, Inf, 216548.0000000000000000
505, 15, 0, 6, 6, Inf, 216548.0000000000000000
506, 16, 0, 6, 6, Inf, 216548.0000000000000000
509, 1, 0, 6, 6, Inf, 216548.0000000000000000
510, 2, 0, 6, 6, Inf, 216548.0000000000000000
511, 3, 0, 6, 6, Inf, 216548.0000000000000000
512, 4, 0, 6, 6, Inf, 216548.0000000000000000
513, 5, 0, 6, 6, Inf, 216548.0000000000000000
