8449, 7, 509.6831917762756348, 1, 224449.0000000000000000
8450, 8, 985.2050542831420898, 1, 224449.0000000000000000
8451, 9, Inf, 1, 224449.0000000000000000
8452, 10, 941.1919116973876953, 1, 224449.0000000000000000
8453, 11, 486.9156777858734131, 1, 224449.0000000000000000
8454, 12, Inf, 1, 224449.0000000000000000
8455, 13, Inf, 1, 224449.0000000000000000
8456, 14, Inf, 1, 224449.0000000000000000
8457, 15, Inf, 1, 224449.0000000000000000
8458, 16, Inf, 1, 224449.0000000000000000
8461, 1, Inf, 1, 224449.0000000000000000
8462, 2, Inf, 1, 224449.0000000000000000
8463, 3, Inf, 1, 224449.0000000000000000
8464, 4, Inf, 1, 224449.0000000000000000
8465, 5, Inf, 1, 224449.0000000000000000
8466, 6, 387.6254558563232422, 1, 224449.0000000000000000
8467, 7, 509.6831917762756348, 1, 224449.0000000000000000
8468, 8, 985.2050542831420898, 1, 224449.0000000000000000
8469, 9, Inf, 1, 224449.0000000000000000
8470, 10, 941.1919116973876953, 1, 224449.0000000000000000
8471, 11, 486.9156777858734131, 1, 224449.0000000000000000
8472, 12, Inf, 1, 224449.0000000000000000
8473, 13, Inf, 1, 224449.0000000000000000
8474, 14, Inf, 1, 224449.0000000000000000
8475, 15, Inf, 1, 224449.0000000000000000
8476, 16, Inf, 1, 224449.0000000000000000
8483, 1, Inf, 1, 224449.0000000000000000
8484, 2, Inf, 1, 224449.0000000000000000
8485, 3, Inf, 1, 224449.0000000000000000
8486, 4, Inf, 1, 224449.0000000000000000
8487, 5, Inf, 1, 224449.0000000000000000
8488, 6, 387.6254558563232422, 1, 224449.0000000000000000
8489, 7, 509.6831917762756348, 1, 224449.0000000000000000
8490, 8, 985.2050542831420898, 1, 224449.0000000000000000
8491, 9, Inf, 1, 224449.0000000000000000
8492, 10, 941.1919116973876953, 1, 224449.0000000000000000
8493, 11, 486.9156777858734131, 1, 224449.0000000000000000
8494, 12, Inf, 1, 224449.0000000000000000
8495, 13, Inf, 1, 224449.0000000000000000
8496, 14, Inf, 1, 224449.0000000000000000
8497, 15, Inf, 1, 224449.0000000000000000
8498, 16, Inf, 1, 224449.0000000000000000
8505, 1, Inf, 1, 224549.0000000000000000
8506, 2, Inf, 1, 224549.0000000000000000
8507, 3, Inf, 1, 224549.0000000000000000
8508, 4, Inf, 1, 224549.0000000000000000
8509, 5, Inf, 1, 224549.0000000000000000
8510, 6, 387.6254558563232422, 1, 224549.0000000000000000
8511, 7, 509.6831917762756348, 1, 224549.0000000000000000
8512, 8, 985.2050542831420898, 1, 224549.0000000000000000
8513, 9, Inf, 1, 224549.0000000000000000
8514, 10, 941.1919116973876953, 1, 224549.0000000000000000
8515, 11, 486.9156777858734131, 1, 224549.0000000000000000
8516, 12, Inf, 1, 224549.0000000000000000
8517, 13, Inf, 1, 224549.0000000000000000
8518, 14, Inf, 1, 224549.0000000000000000
8519, 15, Inf, 1, 224549.0000000000000000
8520, 16, Inf, 1, 224549.0000000000000000
8529, 1, Inf, 1, 224549.0000000000000000
8530, 2, Inf, 1, 224549.0000000000000000
8531, 3, Inf, 1, 224549.0000000000000000
8532, 4, Inf, 1, 224549.0000000000000000
8533, 5, Inf, 1, 224549.0000000000000000
8534, 6, 387.6254558563232422, 1, 224549.0000000000000000
8535, 7, 509.6831917762756348, 1, 224549.0000000000000000
8536, 8, 985.2050542831420898, 1, 224549.0000000000000000
8537, 9, Inf, 1, 224549.0000000000000000
8538, 10, 941.1919116973876953, 1, 224549.0000000000000000
8539, 11, 486.9156777858734131, 1, 224549.0000000000000000
8540, 12, Inf, 1, 224549.0000000000000000
8541, 13, Inf, 1, 224549.0000000000000000
8542, 14, Inf, 1, 224549.0000000000000000
8543, 15, Inf, 1, 224549.0000000000000000
8544, 16, Inf, 1, 224549.0000000000000000
8547, 1, Inf, 1, 224549.0000000000000000
8548, 2, Inf, 1, 224549.0000000000000000
8549, 3, Inf, 1, 224549.0000000000000000
8550, 4, Inf, 1, 224549.0000000000000000
8551, 5, Inf, 1, 224549.0000000000000000
8552, 6, 387.6254558563232422, 1, 224549.0000000000000000
8553, 7, 509.6831917762756348, 1, 224549.0000000000000000
8554, 8, 985.2050542831420898, 1, 224549.0000000000000000
8555, 9, Inf, 1, 224549.0000000000000000
8556, 10, 941.1919116973876953, 1, 224549.0000000000000000
8557, 11, 486.9156777858734131, 1, 224549.0000000000000000
8558, 12, Inf, 1, 224549.0000000000000000
8559, 13, Inf, 1, 224549.0000000000000000
8560, 14, Inf, 1, 224549.0000000000000000
8561, 15, Inf, 1, 224549.0000000000000000
8562, 16, Inf, 1, 224549.0000000000000000
8565, 1, Inf, 1, 224549.0000000000000000
8566, 2, Inf, 1, 224549.0000000000000000
8567, 3, Inf, 1, 224549.0000000000000000
8568, 4, Inf, 1, 224549.0000000000000000
8569, 5, Inf, 1, 224549.0000000000000000
8570, 6, 387.6254558563232422, 1, 224549.0000000000000000
8571, 7, 509.6831917762756348, 1, 224549.0000000000000000
8572, 8, 985.2050542831420898, 1, 224549.0000000000000000
8573, 9, Inf, 1, 224549.0000000000000000
8574, 10, 941.1919116973876953, 1, 224549.0000000000000000
8575, 11, 486.9156777858734131, 1, 224549.0000000000000000
8576, 12, Inf, 1, 224549.0000000000000000
8577, 13, Inf, 1, 224549.0000000000000000
8578, 14, Inf, 1, 224549.0000000000000000
8579, 15, Inf, 1, 224549.0000000000000000
8580, 16, Inf, 1, 224549.0000000000000000
8583, 1, Inf, 1, 224549.0000000000000000
8584, 2, Inf, 1, 224549.0000000000000000
8585, 3, Inf, 1, 224549.0000000000000000
8586, 4, Inf, 1, 224549.0000000000000000
8587, 5, Inf, 1, 224549.0000000000000000
8588, 6, 387.6254558563232422, 1, 224549.0000000000000000
8589, 7, 509.6831917762756348, 1, 224549.0000000000000000
8590, 8, 985.2050542831420898, 1, 224549.0000000000000000
8591, 9, Inf, 1, 224549.0000000000000000
8592, 10, 941.1919116973876953, 1, 224549.0000000000000000
8593, 11, 486.9156777858734131, 1, 224549.0000000000000000
8594, 12, Inf, 1, 224549.0000000000000000
8595, 13, Inf, 1, 224549.0000000000000000
8596, 14, Inf, 1, 224549.0000000000000000
8597, 15, Inf, 1, 224549.0000000000000000
8598, 16, Inf, 1, 224549.0000000000000000
8605, 1, Inf, 1, 224649.0000000000000000
8606, 2, Inf, 1, 224649.0000000000000000
8607, 3, Inf, 1, 224649.0000000000000000
8608, 4, Inf, 1, 224649.0000000000000000
8609, 5, Inf, 1, 224649.0000000000000000
8610, 6, 387.6254558563232422, 1, 224649.0000000000000000
8611, 7, 509.6831917762756348, 1, 224649.0000000000000000
8612, 8, 985.2050542831420898, 1, 224649.0000000000000000
8613, 9, Inf, 1, 224649.0000000000000000
8614, 10, 941.1919116973876953, 1, 224649.0000000000000000
8615, 11, 486.9156777858734131, 1, 224649.0000000000000000
8616, 12, Inf, 1, 224649.0000000000000000
8617, 13, Inf, 1, 224649.0000000000000000
8618, 14, Inf, 1, 224649.0000000000000000
8619, 15, Inf, 1, 224649.0000000000000000
8620, 16, Inf, 1, 224649.0000000000000000
8627, 1, Inf, 1, 224649.0000000000000000
8628, 2, Inf, 1, 224649.0000000000000000
8629, 3, Inf, 1, 224649.0000000000000000
8630, 4, Inf, 1, 224649.0000000000000000
8631, 5, Inf, 1, 224649.0000000000000000
8632, 6, 387.6254558563232422, 1, 224649.0000000000000000
8633, 7, 509.6831917762756348, 1, 224649.0000000000000000
8634, 8, 985.2050542831420898, 1, 224649.0000000000000000
8635, 9, Inf, 1, 224649.0000000000000000
8636, 10, 941.1919116973876953, 1, 224649.0000000000000000
8637, 11, 486.9156777858734131, 1, 224649.0000000000000000
8638, 12, Inf, 1, 224649.0000000000000000
8639, 13, Inf, 1, 224649.0000000000000000
8640, 14, Inf, 1, 224649.0000000000000000
8641, 15, Inf, 1, 224649.0000000000000000
8642, 16, Inf, 1, 224649.0000000000000000
8645, 1, Inf, 1, 224649.0000000000000000
8646, 2, Inf, 1, 224649.0000000000000000
8647, 3, Inf, 1, 224649.0000000000000000
8648, 4, Inf, 1, 224649.0000000000000000
8649, 5, Inf, 1, 224649.0000000000000000
8650, 6, 387.6254558563232422, 1, 224649.0000000000000000
8651, 7, 509.6831917762756348, 1, 224649.0000000000000000
8652, 8, 985.2050542831420898, 1, 224649.0000000000000000
8653, 9, Inf, 1, 224649.0000000000000000
8654, 10, 941.1919116973876953, 1, 224649.0000000000000000
8655, 11, 486.9156777858734131, 1, 224649.0000000000000000
8656, 12, Inf, 1, 224649.0000000000000000
8657, 13, Inf, 1, 224649.0000000000000000
8658, 14, Inf, 1, 224649.0000000000000000
8659, 15, Inf, 1, 224649.0000000000000000
8660, 16, Inf, 1, 224649.0000000000000000
8669, 1, Inf, 1, 224649.0000000000000000
8670, 2, Inf, 1, 224649.0000000000000000
8671, 3, Inf, 1, 224649.0000000000000000
8672, 4, Inf, 1, 224649.0000000000000000
8673, 5, Inf, 1, 224649.0000000000000000
8674, 6, 387.6254558563232422, 1, 224649.0000000000000000
8675, 7, 509.6831917762756348, 1, 224649.0000000000000000
8676, 8, 985.2050542831420898, 1, 224649.0000000000000000
8677, 9, Inf, 1, 224649.0000000000000000
8678, 10, 941.1919116973876953, 1, 224649.0000000000000000
8679, 11, 486.9156777858734131, 1, 224649.0000000000000000
8680, 12, Inf, 1, 224649.0000000000000000
8681, 13, Inf, 1, 224649.0000000000000000
8682, 14, Inf, 1, 224649.0000000000000000
8683, 15, Inf, 1, 224649.0000000000000000
8684, 16, Inf, 1, 224649.0000000000000000
8687, 1, Inf, 1, 224748.0000000000291038
8688, 2, Inf, 1, 224748.0000000000291038
8689, 3, Inf, 1, 224748.0000000000291038
8690, 4, Inf, 1, 224748.0000000000291038
8691, 5, Inf, 1, 224748.0000000000291038
8692, 6, 387.6254558563232422, 1, 224748.0000000000291038
8693, 7, 509.6831917762756348, 1, 224748.0000000000291038
8694, 8, 985.2050542831420898, 1, 224748.0000000000291038
8695, 9, Inf, 1, 224748.0000000000291038
8696, 10, 941.1919116973876953, 1, 224748.0000000000291038
8697, 11, 486.9156777858734131, 1, 224748.0000000000291038
8698, 12, Inf, 1, 224748.0000000000291038
8699, 13, Inf, 1, 224748.0000000000291038
8700, 14, Inf, 1, 224748.0000000000291038
8701, 15, Inf, 1, 224748.0000000000291038
8702, 16, Inf, 1, 224748.0000000000291038
8709, 1, Inf, 1, 224748.0000000000291038
8710, 2, Inf, 1, 224748.0000000000291038
8711, 3, Inf, 1, 224748.0000000000291038
8712, 4, Inf, 1, 224748.0000000000291038
8713, 5, Inf, 1, 224748.0000000000291038
8714, 6, 387.6254558563232422, 1, 224748.0000000000291038
8715, 7, 509.6831917762756348, 1, 224748.0000000000291038
8716, 8, 985.2050542831420898, 1, 224748.0000000000291038
8717, 9, Inf, 1, 224748.0000000000291038
8718, 10, 941.1919116973876953, 1, 224748.0000000000291038
8719, 11, 486.9156777858734131, 1, 224748.0000000000291038
8720, 12, Inf, 1, 224748.0000000000291038
8721, 13, Inf, 1, 224748.0000000000291038
8722, 14, Inf, 1, 224748.0000000000291038
8723, 15, Inf, 1, 224748.0000000000291038
8724, 16, Inf, 1, 224748.0000000000291038
8727, 1, Inf, 1, 224748.0000000000291038
8728, 2, Inf, 1, 224748.0000000000291038
8729, 3, Inf, 1, 224748.0000000000291038
8730, 4, Inf, 1, 224748.0000000000291038
8731, 5, Inf, 1, 224748.0000000000291038
8732, 6, 387.6254558563232422, 1, 224748.0000000000291038
8733, 7, 509.6831917762756348, 1, 224748.0000000000291038
8734, 8, 985.2050542831420898, 1, 224748.0000000000291038
8735, 9, Inf, 1, 224748.0000000000291038
8736, 10, 941.1919116973876953, 1, 224748.0000000000291038
8737, 11, 486.9156777858734131, 1, 224748.0000000000291038
8738, 12, Inf, 1, 224748.0000000000291038
8739, 13, Inf, 1, 224748.0000000000291038
8740, 14, Inf, 1, 224748.0000000000291038
8741, 15, Inf, 1, 224748.0000000000291038
8742, 16, Inf, 1, 224748.0000000000291038
8751, 1, Inf, 1, 224748.0000000000291038
8752, 2, Inf, 1, 224748.0000000000291038
8753, 3, Inf, 1, 224748.0000000000291038
8754, 4, Inf, 1, 224748.0000000000291038
8755, 5, Inf, 1, 224748.0000000000291038
8756, 6, 387.6254558563232422, 1, 224748.0000000000291038
8757, 7, 509.6831917762756348, 1, 224748.0000000000291038
8758, 8, 985.2050542831420898, 1, 224748.0000000000291038
8759, 9, Inf, 1, 224748.0000000000291038
8760, 10, 941.1919116973876953, 1, 224748.0000000000291038
8761, 11, 486.9156777858734131, 1, 224748.0000000000291038
8762, 12, Inf, 1, 224748.0000000000291038
8763, 13, Inf, 1, 224748.0000000000291038
8764, 14, Inf, 1, 224748.0000000000291038
8765, 15, Inf, 1, 224748.0000000000291038
8766, 16, Inf, 1, 224748.0000000000291038
8769, 1, Inf, 1, 224748.0000000000291038
8770, 2, Inf, 1, 224748.0000000000291038
8771, 3, Inf, 1, 224748.0000000000291038
8772, 4, Inf, 1, 224748.0000000000291038
8773, 5, Inf, 1, 224748.0000000000291038
8774, 6, 387.6254558563232422, 1, 224748.0000000000291038
8775, 7, 509.6831917762756348, 1, 224748.0000000000291038
8776, 8, 985.2050542831420898, 1, 224748.0000000000291038
8777, 9, Inf, 1, 224748.0000000000291038
8778, 10, 941.1919116973876953, 1, 224748.0000000000291038
8779, 11, 486.9156777858734131, 1, 224748.0000000000291038
8780, 12, Inf, 1, 224748.0000000000291038
8781, 13, Inf, 1, 224748.0000000000291038
8782, 14, Inf, 1, 224748.0000000000291038
8783, 15, Inf, 1, 224748.0000000000291038
8784, 16, Inf, 1, 224748.0000000000291038
8791, 1, Inf, 1, 224748.0000000000291038
8792, 2, Inf, 1, 224748.0000000000291038
8793, 3, Inf, 1, 224748.0000000000291038
8794, 4, Inf, 1, 224748.0000000000291038
8795, 5, Inf, 1, 224748.0000000000291038
8796, 6, 387.6254558563232422, 1, 224748.0000000000291038
8797, 7, 509.6831917762756348, 1, 224748.0000000000291038
8798, 8, 985.2050542831420898, 1, 224748.0000000000291038
8799, 9, Inf, 1, 224748.0000000000291038
8800, 10, 941.1919116973876953, 1, 224748.0000000000291038
8801, 11, 486.9156777858734131, 1, 224748.0000000000291038
8802, 12, Inf, 1, 224748.0000000000291038
8803, 13, Inf, 1, 224748.0000000000291038
8804, 14, Inf, 1, 224748.0000000000291038
8805, 15, Inf, 1, 224748.0000000000291038
8806, 16, Inf, 1, 224748.0000000000291038
8809, 1, Inf, 1, 224748.0000000000291038
8810, 2, Inf, 1, 224748.0000000000291038
8811, 3, Inf, 1, 224748.0000000000291038
8812, 4, Inf, 1, 224748.0000000000291038
8813, 5, Inf, 1, 224748.0000000000291038
8814, 6, 387.6254558563232422, 1, 224748.0000000000291038
8815, 7, 509.6831917762756348, 1, 224748.0000000000291038
8816, 8, 985.2050542831420898, 1, 224748.0000000000291038
8817, 9, Inf, 1, 224748.0000000000291038
8818, 10, 941.1919116973876953, 1, 224748.0000000000291038
8819, 11, 486.9156777858734131, 1, 224748.0000000000291038
8820, 12, Inf, 1, 224748.0000000000291038
8821, 13, Inf, 1, 224748.0000000000291038
8822, 14, Inf, 1, 224748.0000000000291038
8823, 15, Inf, 1, 224748.0000000000291038
8824, 16, Inf, 1, 224748.0000000000291038
8827, 1, Inf, 1, 224847.0000000000000000
8828, 2, Inf, 1, 224847.0000000000000000
8829, 3, Inf, 1, 224847.0000000000000000
8830, 4, Inf, 1, 224847.0000000000000000
8831, 5, Inf, 1, 224847.0000000000000000
8832, 6, 387.6254558563232422, 1, 224847.0000000000000000
8833, 7, 509.6831917762756348, 1, 224847.0000000000000000
8834, 8, 985.2050542831420898, 1, 224847.0000000000000000
8835, 9, Inf, 1, 224847.0000000000000000
8836, 10, 941.1919116973876953, 1, 224847.0000000000000000
8837, 11, 486.9156777858734131, 1, 224847.0000000000000000
8838, 12, Inf, 1, 224847.0000000000000000
8839, 13, Inf, 1, 224847.0000000000000000
8840, 14, Inf, 1, 224847.0000000000000000
8841, 15, Inf, 1, 224847.0000000000000000
8842, 16, Inf, 1, 224847.0000000000000000
8845, 1, Inf, 1, 224847.0000000000000000
8846, 2, Inf, 1, 224847.0000000000000000
8847, 3, Inf, 1, 224847.0000000000000000
8848, 4, Inf, 1, 224847.0000000000000000
8849, 5, Inf, 1, 224847.0000000000000000
8850, 6, 387.6254558563232422, 1, 224847.0000000000000000
8851, 7, 509.6831917762756348, 1, 224847.0000000000000000
8852, 8, 985.2050542831420898, 1, 224847.0000000000000000
8853, 9, Inf, 1, 224847.0000000000000000
8854, 10, 941.1919116973876953, 1, 224847.0000000000000000
8855, 11, 486.9156777858734131, 1, 224847.0000000000000000
8856, 12, Inf, 1, 224847.0000000000000000
8857, 13, Inf, 1, 224847.0000000000000000
8858, 14, Inf, 1, 224847.0000000000000000
8859, 15, Inf, 1, 224847.0000000000000000
8860, 16, Inf, 1, 224847.0000000000000000
8867, 1, Inf, 1, 224847.0000000000000000
8868, 2, Inf, 1, 224847.0000000000000000
8869, 3, Inf, 1, 224847.0000000000000000
8870, 4, Inf, 1, 224847.0000000000000000
8871, 5, Inf, 1, 224847.0000000000000000
8872, 6, 387.6254558563232422, 1, 224847.0000000000000000
8873, 7, 509.6831917762756348, 1, 224847.0000000000000000
8874, 8, 985.2050542831420898, 1, 224847.0000000000000000
8875, 9, Inf, 1, 224847.0000000000000000
8876, 10, 941.1919116973876953, 1, 224847.0000000000000000
8877, 11, 486.9156777858734131, 1, 224847.0000000000000000
8878, 12, Inf, 1, 224847.0000000000000000
8879, 13, Inf, 1, 224847.0000000000000000
8880, 14, Inf, 1, 224847.0000000000000000
8881, 15, Inf, 1, 224847.0000000000000000
8882, 16, Inf, 1, 224847.0000000000000000
8885, 1, Inf, 1, 224949.0000000000000000
8886, 2, Inf, 1, 224949.0000000000000000
8887, 3, Inf, 1, 224949.0000000000000000
8888, 4, Inf, 1, 224949.0000000000000000
8889, 5, Inf, 1, 224949.0000000000000000
8890, 6, 387.6254558563232422, 1, 224949.0000000000000000
8891, 7, 509.6831917762756348, 1, 224949.0000000000000000
8892, 8, 985.2050542831420898, 1, 224949.0000000000000000
8893, 9, Inf, 1, 224949.0000000000000000
8894, 10, 941.1919116973876953, 1, 224949.0000000000000000
8895, 11, 486.9156777858734131, 1, 224949.0000000000000000
8896, 12, Inf, 1, 224949.0000000000000000
8897, 13, Inf, 1, 224949.0000000000000000
8898, 14, Inf, 1, 224949.0000000000000000
8899, 15, Inf, 1, 224949.0000000000000000
8900, 16, Inf, 1, 224949.0000000000000000
8907, 1, Inf, 1, 224949.0000000000000000
8908, 2, Inf, 1, 224949.0000000000000000
8909, 3, Inf, 1, 224949.0000000000000000
8910, 4, Inf, 1, 224949.0000000000000000
8911, 5, Inf, 1, 224949.0000000000000000
8912, 6, 387.6254558563232422, 1, 224949.0000000000000000
8913, 7, 509.6831917762756348, 1, 224949.0000000000000000
8914, 8, 985.2050542831420898, 1, 224949.0000000000000000
8915, 9, Inf, 1, 224949.0000000000000000
8916, 10, 941.1919116973876953, 1, 224949.0000000000000000
8917, 11, 486.9156777858734131, 1, 224949.0000000000000000
8918, 12, Inf, 1, 224949.0000000000000000
8919, 13, Inf, 1, 224949.0000000000000000
8920, 14, Inf, 1, 224949.0000000000000000
8921, 15, Inf, 1, 224949.0000000000000000
8922, 16, Inf, 1, 224949.0000000000000000
8925, 1, Inf, 1, 224949.0000000000000000
8926, 2, Inf, 1, 224949.0000000000000000
8927, 3, Inf, 1, 224949.0000000000000000
8928, 4, Inf, 1, 224949.0000000000000000
8929, 5, Inf, 1, 224949.0000000000000000
8930, 6, 387.6254558563232422, 1, 224949.0000000000000000
8931, 7, 509.6831917762756348, 1, 224949.0000000000000000
8932, 8, 985.2050542831420898, 1, 224949.0000000000000000
8933, 9, Inf, 1, 224949.0000000000000000
8934, 10, 941.1919116973876953, 1, 224949.0000000000000000
8935, 11, 486.9156777858734131, 1, 224949.0000000000000000
8936, 12, Inf, 1, 224949.0000000000000000
8937, 13, Inf, 1, 224949.0000000000000000
8938, 14, Inf, 1, 224949.0000000000000000
8939, 15, Inf, 1, 224949.0000000000000000
8940, 16, Inf, 1, 224949.0000000000000000
8949, 1, Inf, 1, 224949.0000000000000000
8950, 2, Inf, 1, 224949.0000000000000000
8951, 3, Inf, 1, 224949.0000000000000000
8952, 4, Inf, 1, 224949.0000000000000000
8953, 5, Inf, 1, 224949.0000000000000000
8954, 6, 387.6254558563232422, 1, 224949.0000000000000000
8955, 7, 509.6831917762756348, 1, 224949.0000000000000000
8956, 8, 985.2050542831420898, 1, 224949.0000000000000000
8957, 9, Inf, 1, 224949.0000000000000000
8958, 10, 941.1919116973876953, 1, 224949.0000000000000000
8959, 11, 486.9156777858734131, 1, 224949.0000000000000000
8960, 12, Inf, 1, 224949.0000000000000000
8961, 13, Inf, 1, 224949.0000000000000000
8962, 14, Inf, 1, 224949.0000000000000000
8963, 15, Inf, 1, 224949.0000000000000000
8964, 16, Inf, 1, 224949.0000000000000000
8967, 1, Inf, 1, 224949.0000000000000000
8968, 2, Inf, 1, 224949.0000000000000000
8969, 3, Inf, 1, 224949.0000000000000000
8970, 4, Inf, 1, 224949.0000000000000000
8971, 5, Inf, 1, 224949.0000000000000000
8972, 6, 387.6254558563232422, 1, 224949.0000000000000000
8973, 7, 509.6831917762756348, 1, 224949.0000000000000000
8974, 8, 985.2050542831420898, 1, 224949.0000000000000000
8975, 9, Inf, 1, 224949.0000000000000000
8976, 10, 941.1919116973876953, 1, 224949.0000000000000000
8977, 11, 486.9156777858734131, 1, 224949.0000000000000000
8978, 12, Inf, 1, 224949.0000000000000000
8979, 13, Inf, 1, 224949.0000000000000000
8980, 14, Inf, 1, 224949.0000000000000000
8981, 15, Inf, 1, 224949.0000000000000000
8982, 16, Inf, 1, 224949.0000000000000000
8989, 1, Inf, 1, 224949.0000000000000000
8990, 2, Inf, 1, 224949.0000000000000000
8991, 3, Inf, 1, 224949.0000000000000000
8992, 4, Inf, 1, 224949.0000000000000000
8993, 5, Inf, 1, 224949.0000000000000000
8994, 6, 387.6254558563232422, 1, 224949.0000000000000000
8995, 7, 509.6831917762756348, 1, 224949.0000000000000000
8996, 8, 985.2050542831420898, 1, 224949.0000000000000000
8997, 9, Inf, 1, 224949.0000000000000000
8998, 10, 941.1919116973876953, 1, 224949.0000000000000000
8999, 11, 486.9156777858734131, 1, 224949.0000000000000000
9000, 12, Inf, 1, 224949.0000000000000000
9001, 13, Inf, 1, 224949.0000000000000000
9002, 14, Inf, 1, 224949.0000000000000000
9003, 15, Inf, 1, 224949.0000000000000000
9004, 16, Inf, 1, 224949.0000000000000000
9007, 1, Inf, 1, 225044.0000000000000000
9008, 2, Inf, 1, 225044.0000000000000000
9009, 3, Inf, 1, 225044.0000000000000000
9010, 4, Inf, 1, 225044.0000000000000000
9011, 5, Inf, 1, 225044.0000000000000000
9012, 6, 387.6254558563232422, 1, 225044.0000000000000000
9013, 7, 509.6831917762756348, 1, 225044.0000000000000000
9014, 8, 985.2050542831420898, 1, 225044.0000000000000000
9015, 9, Inf, 1, 225044.0000000000000000
9016, 10, 941.1919116973876953, 1, 225044.0000000000000000
9017, 11, 486.9156777858734131, 1, 225044.0000000000000000
9018, 12, Inf, 1, 225044.0000000000000000
9019, 13, Inf, 1, 225044.0000000000000000
9020, 14, Inf, 1, 225044.0000000000000000
9021, 15, Inf, 1, 225044.0000000000000000
9022, 16, Inf, 1, 225044.0000000000000000
9031, 1, Inf, 1, 225044.0000000000000000
9032, 2, Inf, 1, 225044.0000000000000000
9033, 3, Inf, 1, 225044.0000000000000000
9034, 4, Inf, 1, 225044.0000000000000000
9035, 5, Inf, 1, 225044.0000000000000000
9036, 6, 387.6254558563232422, 1, 225044.0000000000000000
9037, 7, 509.6831917762756348, 1, 225044.0000000000000000
9038, 8, 985.2050542831420898, 1, 225044.0000000000000000
9039, 9, Inf, 1, 225044.0000000000000000
9040, 10, 941.1919116973876953, 1, 225044.0000000000000000
9041, 11, 486.9156777858734131, 1, 225044.0000000000000000
9042, 12, Inf, 1, 225044.0000000000000000
9043, 13, Inf, 1, 225044.0000000000000000
9044, 14, Inf, 1, 225044.0000000000000000
9045, 15, Inf, 1, 225044.0000000000000000
9046, 16, Inf, 1, 225044.0000000000000000
9049, 1, Inf, 1, 225044.0000000000000000
9050, 2, Inf, 1, 225044.0000000000000000
9051, 3, Inf, 1, 225044.0000000000000000
9052, 4, Inf, 1, 225044.0000000000000000
9053, 5, Inf, 1, 225044.0000000000000000
9054, 6, 387.6254558563232422, 1, 225044.0000000000000000
9055, 7, 509.6831917762756348, 1, 225044.0000000000000000
9056, 8, 985.2050542831420898, 1, 225044.0000000000000000
9057, 9, Inf, 1, 225044.0000000000000000
9058, 10, 941.1919116973876953, 1, 225044.0000000000000000
9059, 11, 486.9156777858734131, 1, 225044.0000000000000000
9060, 12, Inf, 1, 225044.0000000000000000
9061, 13, Inf, 1, 225044.0000000000000000
9062, 14, Inf, 1, 225044.0000000000000000
9063, 15, Inf, 1, 225044.0000000000000000
9064, 16, Inf, 1, 225044.0000000000000000
9067, 1, Inf, 1, 225044.0000000000000000
9068, 2, Inf, 1, 225044.0000000000000000
9069, 3, Inf, 1, 225044.0000000000000000
9070, 4, Inf, 1, 225044.0000000000000000
9071, 5, Inf, 1, 225044.0000000000000000
9072, 6, 387.6254558563232422, 1, 225044.0000000000000000
9073, 7, 509.6831917762756348, 1, 225044.0000000000000000
9074, 8, 985.2050542831420898, 1, 225044.0000000000000000
9075, 9, Inf, 1, 225044.0000000000000000
9076, 10, 941.1919116973876953, 1, 225044.0000000000000000
9077, 11, 486.9156777858734131, 1, 225044.0000000000000000
9078, 12, Inf, 1, 225044.0000000000000000
9079, 13, Inf, 1, 225044.0000000000000000
9080, 14, Inf, 1, 225044.0000000000000000
9081, 15, Inf, 1, 225044.0000000000000000
9082, 16, Inf, 1, 225044.0000000000000000
9085, 1, Inf, 1, 225044.0000000000000000
9086, 2, Inf, 1, 225044.0000000000000000
9087, 3, Inf, 1, 225044.0000000000000000
9088, 4, Inf, 1, 225044.0000000000000000
9089, 5, Inf, 1, 225044.0000000000000000
9090, 6, 387.6254558563232422, 1, 225044.0000000000000000
9091, 7, 509.6831917762756348, 1, 225044.0000000000000000
9092, 8, 985.2050542831420898, 1, 225044.0000000000000000
9093, 9, Inf, 1, 225044.0000000000000000
9094, 10, 941.1919116973876953, 1, 225044.0000000000000000
9095, 11, 486.9156777858734131, 1, 225044.0000000000000000
9096, 12, Inf, 1, 225044.0000000000000000
9097, 13, Inf, 1, 225044.0000000000000000
9098, 14, Inf, 1, 225044.0000000000000000
9099, 15, Inf, 1, 225044.0000000000000000
9100, 16, Inf, 1, 225044.0000000000000000
9107, 1, Inf, 1, 225144.0000000000000000
9108, 2, Inf, 1, 225144.0000000000000000
9109, 3, Inf, 1, 225144.0000000000000000
9110, 4, Inf, 1, 225144.0000000000000000
9111, 5, Inf, 1, 225144.0000000000000000
9112, 6, 387.6254558563232422, 1, 225144.0000000000000000
9113, 7, 509.6831917762756348, 1, 225144.0000000000000000
9114, 8, 985.2050542831420898, 1, 225144.0000000000000000
9115, 9, Inf, 1, 225144.0000000000000000
9116, 10, 941.1919116973876953, 1, 225144.0000000000000000
9117, 11, 486.9156777858734131, 1, 225144.0000000000000000
9118, 12, Inf, 1, 225144.0000000000000000
9119, 13, Inf, 1, 225144.0000000000000000
9120, 14, Inf, 1, 225144.0000000000000000
9121, 15, Inf, 1, 225144.0000000000000000
9122, 16, Inf, 1, 225144.0000000000000000
9131, 1, Inf, 1, 225144.0000000000000000
9132, 2, Inf, 1, 225144.0000000000000000
9133, 3, Inf, 1, 225144.0000000000000000
